5 

Ar 12.6967575960958 8.734706666341744 -0.016419447622892797 9.214786123872939
0 n_hat= 0 speed= 24.08672465757267
Ar 9.845258957731014 -4.579120843697659 6.782950619638376 -5.472874668320459
1 n_hat= 0 speed= 75.54926253442167
Ar 19.972898157622158 -18.08825596278875 8.457234844437533 0.45479206832958696
2 n_hat= 0 speed= 20.340682200892523
Ar 13.411492925688806 -2.5391407119974323 -12.918785256850237 -2.554583024265813
3 n_hat= 0 speed= 103.97047628241762
Ar 17.981907538386647 -13.813795596787626 -4.130715601347666 10.745475259384314
4 n_hat= 0 speed= 17.369664545009897
5 

Ar 12.698181187182675 8.73339408601629 -0.2572797519992469 9.21441481213359
0 n_hat= 0 speed= 24.086416703982447
Ar 10.386518509574444 -5.085393245897147 6.754445900619077 -6.032909982746831
1 n_hat= 0 speed= 75.54891247661038
Ar 20.046208745572823 -18.1735909777663 8.455654620680223 0.2701499207862502
2 n_hat= 0 speed= 20.341407163162845
Ar 14.451162259973568 -2.7388440076893126 -13.921404314811477 -2.7439617470323885
3 n_hat= 0 speed= 103.97070175458
Ar 18.029498964406944 -13.822961901921937 -4.30417080333128 10.745355781048682
4 n_hat= 0 speed= 17.369727263277333
5 

Ar 12.704161935989987 8.732075424850178 -0.49814533096683566 9.214034973876558
0 n_hat= 0 speed= 24.08694880547643
Ar 10.95317307880588 -5.591665014877517 6.7259445479847875 -6.592947200843217
1 n_hat= 0 speed= 75.5489984593864
Ar 20.121302330321956 -18.258921775728393 8.454068438275115 0.08549793571712663
2 n_hat= 0 speed= 20.342127874300125
Ar 15.490843677621012 -2.9385566525162856 -14.92402749337658 -2.933347238460371
3 n_hat= 0 speed= 103.97140198454532
Ar 18.078633420846838 -13.83212190301809 -4.477634981623352 10.745239643523561
4 n_hat= 0 speed= 17.37059016226847
5 

Ar 12.714697914501151 8.730750811337675 -0.7390071606990007 9.213653007563398
0 n_hat= 0 speed= 24.08657749061671
Ar 11.541475560095048 -6.097930769684552 6.697441316596326 -7.152983869907309
1 n_hat= 0 speed= 75.54856182524746
Ar 20.198161185354707 -18.344252062887577 8.452472973323184 -0.09915723904715562
2 n_hat= 0 speed= 20.34240324600541
Ar 16.53052871718299 -3.1382707413979563 -15.92664888622021 -3.122737849765418
3 n_hat= 0 speed= 103.97135078164743
Ar 18.12930001410422 -13.841283893824103 -4.651108698773748 10.745118288979228
4 n_hat= 0 speed= 17.37155357025697
5 

Ar 12.729785775624608 8.729426936829036 -0.979875033179296 9.213272826048847
0 n_hat= 0 speed= 24.087181066883364
Ar 12.148285829311764 -6.604195449901625 6.668941234007308 -7.713019763199934
1 n_hat= 0 speed= 75.54842042815619
Ar 20.276767415038783 -18.429582144318687 8.450872569056498 -0.283816156969189
2 n_hat= 0 speed= 20.342738276592176
Ar 17.570219372686392 -3.3379823295911075 -16.92927243923558 -3.3121318587580957
3 n_hat= 0 speed= 103.9715729496341
Ar 18.181491663256793 -13.850450538495577 -4.8245903031902815 10.744998249796325
4 n_hat= 0 speed= 17.372365657812153
5 

Ar 12.749399724869557 8.728106126833621 -1.2207368621614498 9.212880021827784
0 n_hat= 0 speed= 24.0865770699841
Ar 12.77097175572188 -7.110465405916091 6.640438942381397 -8.273063033074335
1 n_hat= 0 speed= 75.54932912491203
Ar 20.357106247329703 -18.514917214139977 8.449268849575558 -0.46847756211512703
2 n_hat= 0 speed= 20.343175909392862
Ar 18.609915092694592 -3.537696435539961 -17.93189739505646 -3.501528166449217
3 n_hat= 0 speed= 103.97179846077512
Ar 18.2351912677212 -13.859620429180731 -4.998072034940187 10.744877759330743
4 n_hat= 0 speed= 17.372395535468435
5 

Ar 12.773516308201394 8.726777052296969 -1.4616036844378992 9.212480438243958
0 n_hat= 0 speed= 24.087082052361403
Ar 13.407317951276118 -7.616740322938636 6.611938024656015 -8.833103478259462
1 n_hat= 0 speed= 75.54944699734924
Ar 20.439155431347412 -18.600255742917582 8.447660945290185 -0.6531352067212883
2 n_hat= 0 speed= 20.342982957671822
Ar 19.649625758923147 -3.7374131360733283 -18.934533957902694 -3.6909293291896494
3 n_hat= 0 speed= 103.9730560325834
Ar 18.29037918016153 -13.868786376759523 -5.171556474723483 10.744754004566198
4 n_hat= 0 speed= 17.372645382089217
5 

Ar 12.802116647270255 8.725447200296276 -1.7024681950665126 9.212077064915547
0 n_hat= 0 speed= 24.086851952205638
Ar 14.05547234363652 -8.123015657169475 6.5834382904080355 -9.393149616209676
1 n_hat= 0 speed= 75.54989249070478
Ar 20.522898022671978 -18.685599431846033 8.446053834864802 -0.8377897947302531
2 n_hat= 0 speed= 20.34292135279387
Ar 20.68934942995573 -3.9371348526837946 -19.9371801648822 -3.880334529344053
3 n_hat= 0 speed= 103.97415593799039
Ar 18.347048309025155 -13.877956328219817 -5.345047605717757 10.744625442440384
4 n_hat= 0 speed= 17.373335048768517
5 

Ar 12.835175098243713 8.72411939208397 -1.9433378791156102 9.211671863610556
0 n_hat= 0 speed= 24.087368464956537
Ar 14.71387141009083 -8.629293759109315 6.554936498667315 -9.953195898309467
1 n_hat= 0 speed= 75.55009640827967
Ar 20.608316771541094 -18.770949848573757 8.444451326900824 -1.022449864841141
2 n_hat= 0 speed= 20.34369758935898
Ar 21.729075367833385 -4.136858940107753 -20.939825741458172 -4.0697435260713775
3 n_hat= 0 speed= 103.9742098486903
Ar 18.405176830004372 -13.887123306396289 -5.518541120678388 10.74448902070529
4 n_hat= 0 speed= 17.373558021652464
5 

Ar 12.872652291242723 8.722788129785506 -2.184203368684226 9.211264837053491
0 n_hat= 0 speed= 24.086951238181737
Ar 15.381207123327266 -9.135577490859104 6.5264329218250525 -10.513250201346871
1 n_hat= 0 speed= 75.55107499420562
Ar 20.69538915981621 -18.856305564993693 8.442851966346087 -1.2071137436845394
2 n_hat= 0 speed= 20.344263178899826
Ar 22.76880050834549 -4.336584911821739 -21.94247009287371 -4.259144763298932
3 n_hat= 0 speed= 103.97398654788167
Ar 18.46475562529294 -13.896288888840624 -5.6920354322039195 10.744351448933857
4 n_hat= 0 speed= 17.373630293998495
5 

Ar 12.91450792233337 8.721448401127024 -2.4250711697356397 9.2108567725379
0 n_hat= 0 speed= 24.08718725232787
Ar 16.056360324352767 -9.641858626626503 6.49792918054454 -11.073309598048162
1 n_hat= 0 speed= 75.55127924359248
Ar 20.784085012368028 -18.94166089879741 8.441245398420365 -1.3917788329895158
2 n_hat= 0 speed= 20.34436267796527
Ar 23.80852315921153 -4.536311610334121 -22.945111246968384 -4.448541543124501
3 n_hat= 0 speed= 103.97361098813728
Ar 18.525775872564324 -13.905454385517187 -5.865536205737841 10.74421681798938
4 n_hat= 0 speed= 17.374274911974982
5 

Ar 12.960705162575335 8.720104600847257 -2.665941576355581 9.210451105833425
0 n_hat= 0 speed= 24.08744966780893
Ar 16.738388782927963 -10.148141917438908 6.469426777062654 -11.633374052620876
1 n_hat= 0 speed= 75.55179354826154
Ar 20.874388266762736 -19.027018562132127 8.439635538859491 -1.5764523840132927
2 n_hat= 0 speed= 20.345231083843757
Ar 24.848247849551516 -4.7360459149396315 -23.9477513006273 -4.637941130246124
3 n_hat= 0 speed= 103.97370211929737
Ar 18.588231573538888 -13.914631738465632 -6.0390426196931815 10.744083993152799
4 n_hat= 0 speed= 17.374900613591873
5 

Ar 13.011198520612854 8.718760511687908 -2.9068093544921147 9.210046767485323
0 n_hat= 0 speed= 24.087186761761608
Ar 17.4264844308373 -10.65443132451351 6.440923015233683 -12.193439362266622
1 n_hat= 0 speed= 75.55227191970724
Ar 20.966275823121297 -19.112374873414677 8.438025717282596 -1.7611276455003035
2 n_hat= 0 speed= 20.345329588524336
Ar 25.88797930629422 -4.93578339060431 -24.950396436186463 -4.827342183985548
3 n_hat= 0 speed= 103.97427981010291
Ar 18.652093299936578 -13.92380936272954 -6.212554724411685 10.743941599622286
4 n_hat= 0 speed= 17.375471086244513
5 

Ar 13.065942621701149 8.717422042471082 -3.1476855524560525 9.209640882786116
0 n_hat= 0 speed= 24.08802586095331
Ar 18.119952044479184 -11.160721844079466 6.412412066865019 -12.753506243305669
1 n_hat= 0 speed= 75.55249007253528
Ar 21.059733475389507 -19.19774009946481 8.436408787251713 -1.945804692723378
2 n_hat= 0 speed= 20.34587133851705
Ar 26.927719545616903 -5.1355193239090555 -25.95304991364296 -5.016744101617332
3 n_hat= 0 speed= 103.9750703443533
Ar 18.71734989237648 -13.932985146945994 -6.3860695135097805 10.743799516802657
4 n_hat= 0 speed= 17.375729406062632
5 

Ar 13.124879650977633 8.716078448856319 -3.3885616087185477 9.209239520717654
0 n_hat= 0 speed= 24.08801378608961
Ar 18.818197924146123 -11.667014106214822 6.383889361883132 -13.31357621275956
1 n_hat= 0 speed= 75.5528801622878
Ar 21.154739200019776 -19.28311013750013 8.434789632005286 -2.1304877163948017
2 n_hat= 0 speed= 20.34661748062418
Ar 27.967459555754974 -5.335259839093511 -26.955700179779317 -5.206152540023337
3 n_hat= 0 speed= 103.97496747433284
Ar 18.783988993847444 -13.94216688247192 -6.559582289451191 10.743654188878358
4 n_hat= 0 speed= 17.375560077985337
5 

Ar 13.187953069686323 8.71473619401119 -3.629448700303301 9.208831704885638
0 n_hat= 0 speed= 24.08911763722022
Ar 19.520703786624136 -12.173304108557039 6.35535514951152 -13.873644233916613
1 n_hat= 0 speed= 75.5526277551037
Ar 21.25127279088108 -19.368488138191633 8.43316681862337 -2.315158716469016
2 n_hat= 0 speed= 20.345863165213988
Ar 29.00720473249863 -5.535004401675794 -27.958355624512212 -5.395554043824106
3 n_hat= 0 speed= 103.97541828604012
Ar 18.851993681305416 -13.95135143430184 -6.733097450787192 10.743503042992375
4 n_hat= 0 speed= 17.37581366464714
5 

Ar 13.255108096246072 8.713396055280151 -3.8703420021726243 9.208424002684438
0 n_hat= 0 speed= 24.08973745776571
Ar 20.227040836436775 -12.679602126316887 6.326816211472255 -14.433719809648277
1 n_hat= 0 speed= 75.55374274667768
Ar 21.349317230585 -19.453875771409674 8.431543253933068 -2.4998284020646198
2 n_hat= 0 speed= 20.346148688845663
Ar 30.04695077906226 -5.734747381748998 -28.961010602154758 -5.58496092097276
3 n_hat= 0 speed= 103.97544072477409
Ar 18.92134729531282 -13.960539452011961 -6.906608210670953 10.743346066424182
4 n_hat= 0 speed= 17.375392975850826
5 

Ar 13.32627700336593 8.712049713363738 -4.1112393960455735 9.208016029021739
0 n_hat= 0 speed= 24.09015015599614
Ar 20.93681412602746 -13.18590080369955 6.298273900844359 -14.993797104561652
1 n_hat= 0 speed= 75.55392713108284
Ar 21.44883712713828 -19.539257251674798 8.429916538520326 -2.6845013155073825
2 n_hat= 0 speed= 20.34618596561425
Ar 31.086698752099245 -5.934487453801644 -29.96366655326788 -5.774373095758135
3 n_hat= 0 speed= 103.97557523972085
Ar 18.992035240852605 -13.969722452984104 -7.080123079275283 10.74318920799092
4 n_hat= 0 speed= 17.375776741832382
5 

Ar 13.401402101080814 8.71070272258291 -4.3521393354971005 9.207612044284815
0 n_hat= 0 speed= 24.090404400005504
Ar 21.64968389764904 -13.692194928286073 6.269733896880365 -15.553875651304748
1 n_hat= 0 speed= 75.55370612610318
Ar 21.549819286783496 -19.624638407166483 8.42829223444276 -2.8691756118829534
2 n_hat= 0 speed= 20.346295932833538
Ar 32.12644382548739 -6.134226944701494 -30.966319886784408 -5.963781127140374
3 n_hat= 0 speed= 103.97523617616037
Ar 19.06404956055049 -13.9789091226238 -7.253646358419414 10.743030293894702
4 n_hat= 0 speed= 17.376636198554365
5 

Ar 13.480417125281834 8.709351851762634 -4.593046924391883 9.207212180900623
0 n_hat= 0 speed= 24.091170816254827
Ar 22.36535647453679 -14.198489089410682 6.241189980526089 -16.113957472885776
1 n_hat= 0 speed= 75.55396611794984
Ar 21.65224060868474 -19.710017643700887 8.426666404770348 -3.05385349420876
2 n_hat= 0 speed= 20.34654210760785
Ar 33.16618616386698 -6.3339730771280625 -31.96896838046892 -6.1531902622198125
3 n_hat= 0 speed= 103.97491715595315
Ar 19.137378237902272 -13.988102421125712 -7.427177167048235 10.742870929407554
4 n_hat= 0 speed= 17.377423191531477
5 

Ar 13.563246272180367 8.708001135704174 -4.833957062952238 9.206803178841373
0 n_hat= 0 speed= 24.091427225825452
Ar 23.083570570524888 -14.70478325395963 6.2126431416523635 -16.67404104987603
1 n_hat= 0 speed= 75.55410751773839
Ar 21.75607347533669 -19.79539119861297 8.425029735368588 -3.23853274127035
2 n_hat= 0 speed= 20.346436262965778
Ar 34.205932142331655 -6.533723646287602 -32.971619313538106 -6.342599536693195
3 n_hat= 0 speed= 103.97524016421436
Ar 19.212001083123067 -13.997297374210937 -7.600710970345771 10.742711230462024
4 n_hat= 0 speed= 17.377731023611933
5 

Ar 13.649825757725083 8.706651290303764 -5.074873687258133 9.206390366679111
0 n_hat= 0 speed= 24.092075951115994
Ar 23.80409016496752 -15.211072324866688 6.184092692997296 -17.234122689420417
1 n_hat= 0 speed= 75.55363620588136
Ar 21.861301179876936 -19.88076054239187 8.423387618906059 -3.423213483705544
2 n_hat= 0 speed= 20.346399688920613
Ar 35.24567647369043 -6.733476236578042 -33.97426687154414 -6.532013349694916
3 n_hat= 0 speed= 103.9750362086523
Ar 19.287900078517925 -14.006492381062566 -7.774243868289056 10.742550576771704
4 n_hat= 0 speed= 17.377640987546066
5 

Ar 13.740085044782449 8.705304413997348 -5.315790996739396 9.205975134469838
0 n_hat= 0 speed= 24.092143221652734
Ar 24.52672229331735 -15.717364243833948 6.155548450863341 -17.794206668161248
1 n_hat= 0 speed= 75.5539770106585
Ar 21.96791159809144 -19.966129741526565 8.421750095868356 -3.6078980651939454
2 n_hat= 0 speed= 20.34673838288196
Ar 36.28541747884934 -6.933230253969804 -34.976908560430424 -6.721436410106986
3 n_hat= 0 speed= 103.97466612462709
Ar 19.36506858849562 -14.015699140960704 -7.947781165604989 10.742384910757375
4 n_hat= 0 speed= 17.378143005732497
5 

Ar 13.833951038380341 8.70395488081406 -5.556712016691214 9.205559316446617
0 n_hat= 0 speed= 24.09251585016925
Ar 25.251284970010847 -16.223659305971392 6.127005899332823 -18.354292960231522
1 n_hat= 0 speed= 75.55435273746032
Ar 22.07588337725098 -20.05150138524125 8.420106734984872 -3.7925877254345557
2 n_hat= 0 speed= 20.347306648628514
Ar 37.32516251117532 -7.132987872232528 -35.97955353712395 -6.910858685392351
3 n_hat= 0 speed= 103.97503804842029
Ar 19.443481144054864 -14.024904001727993 -8.121316639346452 10.7422177777685
4 n_hat= 0 speed= 17.377950984467372
5 

Ar 13.93135187113428 8.702606926997426 -5.797631561061023 9.20514344884001
0 n_hat= 0 speed= 24.092367418897354
Ar 25.977617410198857 -16.72996099645236 6.098453083078689 -18.91438292309156
1 n_hat= 0 speed= 75.5551078085715
Ar 22.185202320923484 -20.1368803554393 8.418462926498973 -3.977277149784003
2 n_hat= 0 speed= 20.347593008743814
Ar 38.3649098919636 -7.33274760345114 -36.982199812370276 -7.100283138050756
3 n_hat= 0 speed= 103.97524353166033
Ar 19.523132955527124 -14.03411341693014 -8.294854581876658 10.742056063224139
4 n_hat= 0 speed= 17.378221133814815
5 

Ar 14.032212849542285 8.701255837472454 -6.038553332321364 9.20472802196902
0 n_hat= 0 speed= 24.092591784531837
Ar 26.7055719753641 -17.23626397118883 6.069907110162572 -19.47447063518925
1 n_hat= 0 speed= 75.55500116071414
Ar 22.295848732675662 -20.222266286486697 8.416820440854075 -4.161964754199572
2 n_hat= 0 speed= 20.34771884135572
Ar 39.40465986196372 -7.532508428672329 -37.984848191968624 -7.289708049169941
3 n_hat= 0 speed= 103.97547582755985
Ar 19.60400626095996 -14.043326582590725 -8.468397349674078 10.741893981160448
4 n_hat= 0 speed= 17.378722895216967
5 

Ar 14.136465953236693 8.699906740691643 -6.279487363019494 9.20431044717456
0 n_hat= 0 speed= 24.093816961884727
Ar 27.435022708592225 -17.742563375364156 6.041361372494459 -20.034566844808236
1 n_hat= 0 speed= 75.55539092856722
Ar 22.407800699922824 -20.307654472217383 8.41518323415104 -4.346653100967951
2 n_hat= 0 speed= 20.347876582140852
Ar 40.44442025212124 -7.7322718894933855 -38.98750685494783 -7.4791316469588365
3 n_hat= 0 speed= 103.97649417660472
Ar 19.686074220579158 -14.052536879963618 -8.64193929492396 10.741722891522706
4 n_hat= 0 speed= 17.378626415938214
5 

Ar 14.24403067528673 8.698553643615579 -6.520423792838573 9.203893086593093
0 n_hat= 0 speed= 24.094059075945665
Ar 28.165851616990583 -18.248862154978767 6.012811387539832 -20.59466743059441
1 n_hat= 0 speed= 75.55568953283178
Ar 22.521035281092576 -20.393044928345034 8.413536633340396 -4.53135189564401
2 n_hat= 0 speed= 20.34892774735495
Ar 41.48418024907556 -7.932041179634204 -39.990162130451914 -7.6685635188441665
3 n_hat= 0 speed= 103.97643025539548
Ar 19.769329598377823 -14.061750052277318 -8.81547845717746 10.741550996369956
4 n_hat= 0 speed= 17.37836382622705
5 

Ar 14.354824569976996 8.697197669395647 -6.761359276264296 9.20346466671921
0 n_hat= 0 speed= 24.09396799683689
Ar 28.897959340543704 -18.75517001550763 5.98425396558752 -21.154771476252602
1 n_hat= 0 speed= 75.5565826347746
Ar 22.635540487445287 -20.47844254852185 8.411889513256124 -4.7160575444365005
2 n_hat= 0 speed= 20.349850916478562
Ar 42.523943012035694 -8.131813362328396 -40.99281880851956 -7.857998909582644
3 n_hat= 0 speed= 103.97668519030032
Ar 19.85375201994713 -14.070957157209358 -8.989014675685038 10.741380223688786
4 n_hat= 0 speed= 17.378037598776302
5 

Ar 14.468781759431808 8.695836820858615 -7.002294917664409 9.203039360619803
0 n_hat= 0 speed= 24.09398599047141
